iteracao,score
1960,-4416.280770096181
1970,-4416.280770096181
1980,-4408.112285312662
1990,-4408.112285312662
2000,-4370.618867787245
2010,-4361.6879276399395
2020,-4358.2087995803
2030,-4338.917304238872
2040,-4334.815930297428
2050,-4328.586934541903
2060,-4328.586934541903
2070,-4326.662655255841
2080,-4326.662655255841
2090,-4326.662655255841
2100,-4307.637686632905
2110,-4307.637686632905
2120,-4296.353585749908
2130,-4292.880408683362
2140,-4292.880408683362
2150,-4292.880408683362
2160,-4292.880408683362
2170,-4292.880408683362
2180,-4290.183390783531
2190,-4286.8878207731295
2200,-4286.8878207731295
2210,-4281.270539037436
2220,-4277.822446885823
2230,-4277.242296655682
2240,-4277.242296655682
2250,-4277.242296655682
2260,-4277.242296655682
2270,-4277.242296655682
2280,-4275.641797948406
2290,-4275.641797948406
2300,-4274.682756556085
2310,-4274.682756556085
2320,-4274.682756556085
2330,-4269.8097547224825
2340,-4269.8097547224825
2350,-4269.778497417776
2360,-4269.778497417776
2370,-4266.054902516632
2380,-4266.054902516632
2390,-4266.054902516632
2400,-4266.054902516632
2410,-4266.054902516632
2420,-4266.054902516632
2430,-4266.054902516632
2440,-4264.591691141151
2450,-4264.591691141151
2460,-4264.591691141151
2470,-4264.591691141151
2480,-4264.591691141151
2490,-4264.591691141151
2500,-4264.591691141151
2510,-4264.591691141151
2520,-4264.591691141151
2530,-4264.591691141151
2010,-4609.911823521791
2020,-4579.782447559988
2030,-4499.523919635028
2040,-4496.917192517685
2050,-4469.908240812151
2060,-4402.634645193922
2070,-4402.5907053250385
2080,-4371.671879524597
2090,-4349.135517588755
2100,-4324.257835452365
2110,-4314.195672987205
2120,-4300.499637604609
2130,-4300.499637604609
2140,-4300.499637604609
2150,-4297.518150281289
2160,-4297.518150281289
2170,-4283.092895232726
2180,-4281.720572503227
2190,-4277.147840108181
2200,-4275.898350571107
2210,-4275.898350571107
2220,-4275.898350571107
2230,-4249.048084464736
2240,-4240.997441956419
2250,-4239.306860484937
2260,-4237.654932746078
2270,-4236.71293246099
2280,-4236.71293246099
2290,-4236.71293246099
2300,-4236.71293246099
2310,-4236.687138118563
2320,-4236.687138118563
2330,-4236.687138118563
2340,-4236.687138118563
2350,-4236.394601774812
2360,-4236.394601774812
2370,-4225.477502048028
2380,-4225.477502048028
2390,-4225.477502048028
2400,-4225.477502048028
2410,-4225.477502048028
2420,-4220.420962115806
2430,-4220.420962115806
2440,-4220.420962115806
2450,-4220.420962115806
2460,-4220.420962115806
2470,-4220.420962115806
2480,-4220.420962115806
2490,-4220.420962115806
2500,-4220.420962115806
2510,-4220.420962115806
2110,-4498.550101343094
2120,-4471.464395428284
2130,-4451.728677226598
2140,-4419.556126206819
2150,-4361.9119010648155
2160,-4354.153886525188
2170,-4346.597741869524
2180,-4340.148875483292
2190,-4340.148875483292
2200,-4338.112544051843
2210,-4313.097336373934
2220,-4313.097336373934
2230,-4311.810899121122
2240,-4311.56665490732
2250,-4311.201323878253
2260,-4285.197500711808
2270,-4285.197500711808
2280,-4285.197500711808
2290,-4285.197500711808
2300,-4280.884071251433
2310,-4278.525680961098
2320,-4278.525680961098
2330,-4275.408234060281
2340,-4275.408234060281
2350,-4275.408234060281
2360,-4275.408234060281
2370,-4275.408234060281
2380,-4275.408234060281
2390,-4273.373837692079
2400,-4271.359208052101
2410,-4271.359208052101
2420,-4271.359208052101
2430,-4271.359208052101
2440,-4271.359208052101
2450,-4271.359208052101
2460,-4266.383144972982
2470,-4266.383144972982
2480,-4266.383144972982
2490,-4266.383144972982
2500,-4266.383144972982
2510,-4266.383144972982
2520,-4266.383144972982
2530,-4266.383144972982
2540,-4266.383144972982
2550,-4266.383144972982
2210,-4530.095603692133
2220,-4414.985989053393
2230,-4392.466773820818
2240,-4354.591144435347
2250,-4343.625548397939
2260,-4339.906601708655
2270,-4324.299456404629
2280,-4324.299456404629
2290,-4317.586365466947
2300,-4313.702791359621
2310,-4311.428121996595
2320,-4309.264804275175
2330,-4309.264804275175
2340,-4296.792245300019
2350,-4296.792245300019
2360,-4296.792245300019
2370,-4296.792245300019
2380,-4296.792245300019
2390,-4296.792245300019
2400,-4296.792245300019
2410,-4296.792245300019
2420,-4296.792245300019
2430,-4296.792245300019
2440,-4296.643306287007
2450,-4296.643306287007
2460,-4296.643306287007
2470,-4296.643306287007
2480,-4296.643306287007
2490,-4296.643306287007
2500,-4296.643306287007
2510,-4274.4622809604425
2520,-4270.745599547145
2530,-4269.982543111712
2540,-4268.974541286983
2550,-4267.614758980304
2560,-4267.614758980304
2570,-4267.614758980304
2580,-4267.614758980304
2590,-4267.614758980304
2600,-4267.614758980304
2610,-4267.614758980304
2620,-4267.614758980304
2630,-4267.614758980304
2640,-4258.829191353645
2650,-4255.385777754492
2660,-4255.385777754492
2670,-4255.385777754492
2680,-4244.506223090769
2690,-4230.78368886057
2700,-4230.78368886057
2710,-4230.78368886057
2720,-4230.78368886057
2730,-4228.840514101286
2740,-4228.840514101286
2750,-4228.840514101286
2760,-4228.840514101286
2770,-4228.840514101286
2780,-4228.840514101286
2790,-4228.840514101286
2800,-4228.840514101286
2810,-4225.8700455337275
2820,-4225.8700455337275
2830,-4225.8700455337275
2840,-4224.99701807386
2850,-4224.99701807386
2860,-4217.711771358325
2870,-4217.637865717799
2880,-4217.637865717799
2890,-4217.637865717799
2900,-4217.637865717799
2910,-4217.637865717799
2920,-4217.637865717799
2930,-4217.637865717799
2940,-4217.637865717799
2950,-4217.637865717799
2960,-4217.637865717799
2970,-4210.11851149697
2980,-4210.11851149697
2990,-4210.11851149697
3000,-4210.11851149697
3010,-4210.11851149697
3020,-4210.11851149697
3030,-4210.11851149697
3040,-4209.975055901598
3050,-4209.975055901598
3060,-4209.975055901598
3070,-4209.975055901598
3080,-4209.975055901598
3090,-4209.975055901598
3100,-4209.975055901598
3110,-4209.975055901598
3120,-4209.975055901598
3130,-4209.975055901598
2310,-4511.026420835477
2320,-4505.036895317213
2330,-4435.6041165844945
2340,-4408.566614465126
2350,-4388.504651580033
2360,-4384.795516643945
2370,-4366.614957297948
2380,-4347.066310761891
2390,-4347.066310761891
2400,-4346.771131776567
2410,-4346.771131776567
2420,-4335.12602483574
2430,-4330.65549959258
2440,-4295.916729621695
2450,-4295.916729621695
2460,-4287.419540323138
2470,-4285.848636139578
2480,-4256.269184982947
2490,-4256.269184982947
2500,-4255.688338792218
2510,-4251.6189995769755
2520,-4251.6189995769755
2530,-4239.02805046711
2540,-4239.02805046711
2550,-4239.02805046711
2560,-4238.823897016344
2570,-4236.53459218875
2580,-4236.53459218875
2590,-4234.425548292878
2600,-4234.425548292878
2610,-4234.425548292878
2620,-4234.425548292878
2630,-4231.98177275308
2640,-4230.803972093706
2650,-4228.2531590469325
2660,-4228.2531590469325
2670,-4228.2531590469325
2680,-4228.2531590469325
2690,-4228.2531590469325
2700,-4228.2531590469325
2710,-4228.2531590469325
2720,-4228.2531590469325
2730,-4228.2531590469325
2740,-4228.2531590469325
2410,-4469.388573559383
2420,-4430.751208600217
2430,-4410.148951544468
2440,-4410.148951544468
2450,-4393.886051580535
2460,-4369.8684942162
2470,-4360.831266527612
2480,-4355.677596127337
2490,-4355.677596127337
2500,-4353.657831644249
2510,-4332.890675779042
2520,-4310.918871853326
2530,-4253.161489675084
2540,-4253.161489675084
2550,-4252.144565694377
2560,-4249.627542650047
2570,-4249.627542650047
2580,-4249.627542650047
2590,-4217.020356248754
2600,-4217.020356248754
2610,-4217.020356248754
2620,-4217.020356248754
2630,-4216.762692348678
2640,-4216.762692348678
2650,-4216.762692348678
2660,-4216.762692348678
2670,-4216.762692348678
2680,-4216.762692348678
2690,-4214.612865255096
2700,-4214.612865255096
2710,-4214.612865255096
2720,-4209.656431413018
2730,-4203.797705729464
2740,-4203.277358247169
2750,-4201.82573168566
2760,-4199.993633261726
2770,-4199.820501008588
2780,-4199.6825194154135
2790,-4198.615070378861
2800,-4198.615070378861
2810,-4198.615070378861
2820,-4198.615070378861
2830,-4198.615070378861
2840,-4198.615070378861
2850,-4198.615070378861
2860,-4193.4500885350735
2870,-4193.4500885350735
2880,-4193.4500885350735
2890,-4193.4500885350735
2900,-4191.3954304268855
2910,-4187.934697573356
2920,-4187.934697573356
2930,-4187.934697573356
2940,-4178.402933154757
2950,-4178.402933154757
2960,-4178.402933154757
2970,-4173.0417529214865
2980,-4171.8022329458245
2990,-4158.586378454662
3000,-4158.586378454662
3010,-4158.586378454662
3020,-4158.586378454662
3030,-4158.586378454662
3040,-4158.586378454662
3050,-4154.420242754335
3060,-4154.420242754335
3070,-4154.420242754335
3080,-4154.420242754335
3090,-4154.420242754335
3100,-4154.420242754335
3110,-4154.420242754335
3120,-4154.420242754335
3130,-4154.420242754335
3140,-4154.420242754335
2510,-4611.918657588991
2520,-4522.168786634445
2530,-4515.912042402236
2540,-4453.609591330029
2550,-4431.233358743317
2560,-4378.875492350879
2570,-4374.798543605942
2580,-4349.903796652599
2590,-4340.483995079384
2600,-4328.721394665933
2610,-4328.721394665933
2620,-4305.4211230415585
2630,-4305.4211230415585
2640,-4305.4211230415585
2650,-4305.4211230415585
2660,-4283.451337851351
2670,-4283.451337851351
2680,-4283.451337851351
2690,-4278.844193465639
2700,-4276.124599821166
2710,-4272.247793635619
2720,-4272.247793635619
2730,-4272.247793635619
2740,-4272.247793635619
2750,-4272.247793635619
2760,-4272.247793635619
2770,-4269.013956593723
2780,-4262.594259907195
2790,-4262.594259907195
2800,-4261.74600535968
2810,-4252.885325606246
2820,-4252.885325606246
2830,-4250.153237022051
2840,-4250.153237022051
2850,-4247.990276589969
2860,-4247.990276589969
2870,-4247.2555486265
2880,-4247.2555486265
2890,-4243.4300511770525
2900,-4243.4300511770525
2910,-4243.4300511770525
2920,-4242.192477381663
2930,-4241.06454933274
2940,-4241.06454933274
2950,-4241.06454933274
2960,-4239.688588025592
2970,-4234.282261720909
2980,-4234.282261720909
2990,-4234.282261720909
3000,-4233.940242921514
3010,-4233.940242921514
3020,-4233.940242921514
3030,-4233.940242921514
3040,-4233.940242921514
3050,-4231.199441168043
3060,-4231.199441168043
3070,-4229.709179968757
3080,-4229.709179968757
3090,-4229.709179968757
3100,-4229.709179968757
3110,-4229.709179968757
3120,-4229.709179968757
3130,-4229.709179968757
3140,-4229.709179968757
3150,-4229.709179968757
3160,-4229.709179968757
3170,-4229.266272814569
3180,-4218.726400863298
3190,-4218.726400863298
3200,-4218.726400863298
3210,-4218.726400863298
3220,-4218.686266617646
3230,-4218.686266617646
3240,-4218.686266617646
3250,-4218.686266617646
3260,-4218.686266617646
3270,-4218.270199328336
3280,-4213.00708140048
3290,-4213.00708140048
3300,-4212.335467897205
3310,-4212.335467897205
3320,-4211.2348360187525
3330,-4210.626272368048
3340,-4205.506952109472
3350,-4205.506952109472
3360,-4205.506952109472
3370,-4204.198743529181
3380,-4204.198743529181
3390,-4204.198743529181
3400,-4204.198743529181
3410,-4204.198743529181
3420,-4204.198743529181
3430,-4204.198743529181
3440,-4204.198743529181
3450,-4204.198743529181
3460,-4199.263175493906
3470,-4199.263175493906
3480,-4199.263175493906
3490,-4199.263175493906
3500,-4199.263175493906
3510,-4198.070197603785
3520,-4198.070197603785
3530,-4198.070197603785
3540,-4198.070197603785
3550,-4198.070197603785
3560,-4198.070197603785
3570,-4198.070197603785
3580,-4198.070197603785
3590,-4198.070197603785
3600,-4198.070197603785
2610,-4611.1334036612425
2620,-4590.27705846067
2630,-4526.476643314079
2640,-4489.650607776288
2650,-4461.906458362167
2660,-4452.084583732036
2670,-4427.783763947388
2680,-4396.215614044212
2690,-4354.3544238155
2700,-4345.273084544111
2710,-4327.59975644594
2720,-4314.796203746211
2730,-4311.391342512664
2740,-4293.734773529777
2750,-4293.112127481116
2760,-4290.593620075833
2770,-4290.408791654794
2780,-4290.408791654794
2790,-4290.408791654794
2800,-4279.023090079184
2810,-4279.023090079184
2820,-4279.023090079184
2830,-4279.023090079184
2840,-4275.429230452138
2850,-4275.09509267606
2860,-4275.09509267606
2870,-4275.09509267606
2880,-4275.09509267606
2890,-4275.09509267606
2900,-4275.09509267606
2910,-4275.09509267606
2920,-4275.09509267606
2930,-4272.0317905984475
2940,-4272.0317905984475
2950,-4272.0317905984475
2960,-4272.0317905984475
2970,-4272.0317905984475
2980,-4256.170820956088
2990,-4256.170820956088
3000,-4252.09739768376
3010,-4249.522913014614
3020,-4249.522913014614
3030,-4248.388603843719
3040,-4248.388603843719
3050,-4248.388603843719
3060,-4248.388603843719
3070,-4245.8816482506545
3080,-4245.8816482506545
3090,-4243.71190858989
3100,-4242.712721723402
3110,-4242.048583296481
3120,-4242.048583296481
3130,-4242.048583296481
3140,-4242.048583296481
3150,-4241.352236653225
3160,-4241.352236653225
3170,-4241.352236653225
3180,-4241.352236653225
3190,-4241.352236653225
3200,-4241.352236653225
3210,-4241.352236653225
3220,-4241.352236653225
3230,-4241.352236653225
3240,-4241.352236653225
3250,-4241.270582232709
3260,-4241.052272252427
3270,-4241.052272252427
3280,-4241.052272252427
3290,-4241.052272252427
3300,-4241.052272252427
3310,-4241.052272252427
3320,-4241.052272252427
3330,-4241.052272252427
3340,-4241.052272252427
3350,-4241.052272252427
2710,-4591.689235796839
2720,-4496.519969143223
2730,-4435.355313413653
2740,-4427.741481909468
2750,-4413.387007292703
2760,-4413.387007292703
2770,-4383.124985241547
2780,-4367.137893927742
2790,-4359.989740463867
2800,-4359.770178207009
2810,-4357.554832127505
2820,-4354.196597079505
2830,-4354.196597079505
2840,-4347.466558132638
2850,-4337.709446168112
2860,-4328.0704579724015
2870,-4328.0704579724015
2880,-4327.828322157404
2890,-4317.971854055971
2900,-4311.1973170257
2910,-4311.1973170257
2920,-4298.419986751845
2930,-4298.419986751845
2940,-4290.8963818489565
2950,-4280.719980022901
2960,-4279.070397493186
2970,-4276.722804599622
2980,-4275.629410900494
2990,-4262.574668395835
3000,-4262.574668395835
3010,-4261.816732702785
3020,-4261.816732702785
3030,-4261.816732702785
3040,-4261.816732702785
3050,-4261.816732702785
3060,-4261.816732702785
3070,-4261.816732702785
3080,-4261.816732702785
3090,-4256.086548474597
3100,-4256.086548474597
3110,-4256.086548474597
3120,-4256.086548474597
3130,-4256.086548474597
3140,-4256.086548474597
3150,-4256.086548474597
3160,-4256.086548474597
3170,-4256.086548474597
3180,-4256.079253548416
3190,-4256.079253548416
3200,-4254.906736119929
3210,-4252.418185222322
3220,-4252.418185222322
3230,-4252.418185222322
3240,-4252.418185222322
3250,-4252.418185222322
3260,-4250.384933212628
3270,-4250.384933212628
3280,-4250.384933212628
3290,-4246.903809684829
3300,-4246.903809684829
3310,-4246.3428274450935
3320,-4244.947393719996
3330,-4244.947393719996
3340,-4244.947393719996
3350,-4244.947393719996
3360,-4244.947393719996
3370,-4244.947393719996
3380,-4244.361592333641
3390,-4244.361592333641
3400,-4244.361592333641
3410,-4244.361592333641
3420,-4242.754217057812
3430,-4242.754217057812
3440,-4242.754217057812
3450,-4242.754217057812
3460,-4242.754217057812
3470,-4242.754217057812
3480,-4242.754217057812
3490,-4242.754217057812
3500,-4242.754217057812
3510,-4242.754217057812
3520,-4242.754217057812
2810,-4511.149517077135
2820,-4483.514537588698
2830,-4472.300934857432
2840,-4420.765074446173
2850,-4382.9038494495935
2860,-4373.695610177422
2870,-4346.962825756476
2880,-4334.715515226433
2890,-4334.715515226433
2900,-4288.549519814694
2910,-4283.305692845753
2920,-4283.305692845753
2930,-4283.305692845753
2940,-4283.305692845753
2950,-4283.305692845753
2960,-4283.305692845753
2970,-4283.305692845753
2980,-4283.305692845753
2990,-4281.616305302704
3000,-4280.409016044378
3010,-4280.409016044378
3020,-4275.469412651427
3030,-4274.063923949844
3040,-4273.641224577712
3050,-4273.641224577712
3060,-4273.641224577712
3070,-4270.750330910131
3080,-4270.750330910131
3090,-4269.882119102065
3100,-4268.781814177828
3110,-4266.3708283571295
3120,-4258.146110191171
3130,-4257.7870882485295
3140,-4246.514619347823
3150,-4246.514619347823
3160,-4246.514619347823
3170,-4246.514619347823
3180,-4246.514619347823
3190,-4246.514619347823
3200,-4242.641232756203
3210,-4241.901078875392
3220,-4240.531743742537
3230,-4236.475804526371
3240,-4236.475804526371
3250,-4236.475804526371
3260,-4236.475804526371
3270,-4236.475804526371
3280,-4236.475804526371
3290,-4236.475804526371
3300,-4236.475804526371
3310,-4236.475804526371
3320,-4236.475804526371
2910,-4560.365678469286
2920,-4381.848499658805
2930,-4361.1360117901495
2940,-4361.1360117901495
2950,-4361.1360117901495
2960,-4341.823075573512
2970,-4330.8353606065375
2980,-4329.507546512463
2990,-4329.507546512463
3000,-4325.202877088085
3010,-4310.005828476519
3020,-4308.035488396433
3030,-4303.6291819118505
3040,-4292.403774912254
3050,-4287.403593959636
3060,-4278.758064709987
3070,-4268.580373055054
3080,-4268.580373055054
3090,-4268.580373055054
3100,-4268.580373055054
3110,-4268.580373055054
